108,4,"(108:5) Car ta bonté s'élève au-dessus des cieux, Et ta fidélité jusqu'aux nues."
108,5,"(108:6) Élève-toi sur les cieux, ô Dieu ! Et que ta gloire soit sur toute la terre !"
108,6,"(108:7) Afin que tes bien-aimés soient délivrés, Sauve par ta droite, et exauce-nous !"
108,7,"(108:8) Dieu a dit dans sa sainteté : Je triompherai, Je partagerai Sichem, je mesurerai la vallée de Succoth ;"
108,8,"(108:9) À moi Galaad, à moi Manassé ; Éphraïm est le rempart de ma tête, Et Juda, mon sceptre ;"
108,9,"(108:10) Moab est le bassin où je me lave ; Je jette mon soulier sur Édom ; Je pousse des cris de joie sur le pays des Philistins !"
108,10,"(108:11) Qui me mènera dans la ville forte ? Qui me conduit à Édom ?"
108,11,"(108:12) N'est-ce pas toi, ô Dieu, qui nous as repoussés, Et qui ne sortais plus, ô Dieu, avec nos armées ?"
108,12,"(108:13) Donne-nous du secours contre la détresse ! Le secours de l'homme n'est que vanité."
108,13,"(108:14) Avec Dieu, nous ferons des exploits ; Il écrasera nos ennemis."
109,1,"Au chef des chantres. De David. Psaume. Dieu de ma louange, ne te tais point !"
109,2,"Car ils ouvrent contre moi une bouche méchante et trompeuse, Ils me parlent avec une langue mensongère,"
109,3,"Ils m'environnent de discours haineux Et ils me font la guerre sans cause."
109,4,"Tandis que je les aime, ils sont mes adversaires ; Mais moi je recours à la prière."
109,5,"Ils me rendent le mal pour le bien, Et de la haine pour mon amour."
109,6,"Place-le sous l'autorité d'un méchant, Et qu'un accusateur se tienne à sa droite !"
109,7,"Quand on le jugera, qu'il soit déclaré coupable, Et que sa prière passe pour un péché !"
109,8,"Que ses jours soient peu nombreux, Qu'un autre prenne sa charge !"
109,9,"Que ses enfants deviennent orphelins, Et sa femme veuve !"
109,10,"Que ses enfants soient vagabonds et qu'ils mendient, Qu'ils cherchent du pain loin de leur demeure en ruines !"
109,11,"Que le créancier s'empare de tout ce qui est à lui, Et que les étrangers pillent le fruit de son travail !"
109,12,"Que nul ne conserve pour lui de l'affection, Et que personne n'ait pitié de ses orphelins !"
109,13,"Que ses descendants soient exterminés, Et que leur nom s'éteigne dans la génération suivante !"
109,14,"Que l'iniquité de ses pères reste en souvenir devant l'Éternel, Et que le péché de sa mère ne soit point effacé !"
109,15,"Qu'ils soient toujours présents devant l'Éternel, Et qu'il retranche de la terre leur mémoire,"
109,16,"Parce qu'il ne s'est pas souvenu d'exercer la miséricorde, Parce qu'il a persécuté le malheureux et l'indigent, Jusqu'à faire mourir l'homme au coeur brisé !"
109,17,"Il aimait la malédiction : qu'elle tombe sur lui ! Il ne se plaisait pas à la bénédiction : qu'elle s'éloigne de lui !"
109,18,"Qu'il revête la malédiction comme son vêtement, Qu'elle pénètre comme de l'eau dans son intérieur, Comme de l'huile dans ses os !"
109,19,"Qu'elle lui serve de vêtement pour se couvrir, De ceinture dont il soit toujours ceint !"
109,20,"Tel soit, de la part de l'Éternel, le salaire de mes ennemis, Et de ceux qui parlent méchamment de moi !"
109,21,"Et toi, Éternel, Seigneur ! agis en ma faveur à cause de ton nom, Car ta bonté est grande ; délivre-moi !"
109,22,"Je suis malheureux et indigent, Et mon coeur est blessé au dedans de moi."
109,23,"Je m'en vais comme l'ombre à son déclin, Je suis chassé comme la sauterelle."
109,24,"Mes genoux sont affaiblis par le jeûne, Et mon corps est épuisé de maigreur."
109,25,"Je suis pour eux un objet d'opprobre ; Ils me regardent, et secouent la tête."
109,26,"Secours-moi, Éternel, mon Dieu ! Sauve-moi par ta bonté !"
109,27,"Et qu'ils sachent que c'est ta main, Que c'est toi, Éternel, qui l'as fait !"
109,28,"S'ils maudissent, toi tu béniras ; S'ils se lèvent, ils seront confus, Et ton serviteur se réjouira."
109,29,"Que mes adversaires revêtent l'ignominie, Qu'ils se couvrent de leur honte comme d'un manteau !"
109,30,"Je louerai de ma bouche hautement l'Éternel, Je le célébrerai au milieu de la multitude ;"
109,31,"Car il se tient à la droite du pauvre, Pour le délivrer de ceux qui le condamnent."
110,1,"De David. Psaume. Parole de l'Éternel à mon Seigneur : Assieds-toi à ma droite, Jusqu'à ce que je fasse de tes ennemis ton marchepied."
110,2,"L'Éternel étendra de Sion le sceptre de ta puissance : Domine au milieu de tes ennemis !"
110,3,"Ton peuple est plein d'ardeur, quand tu rassembles ton armée ; Avec des ornements sacrés, du sein de l'aurore Ta jeunesse vient à toi comme une rosée."
110,4,"L'Éternel l'a juré, et il ne s'en repentira point : Tu es sacrificateur pour toujours, À la manière de Melchisédek."
110,5,"Le Seigneur, à ta droite, Brise des rois au jour de sa colère."
110,6,"Il exerce la justice parmi les nations : tout est plein de cadavres ; Il brise des têtes sur toute l'étendue du pays."
110,7,"Il boit au torrent pendant la marche : C'est pourquoi il relève la tête."
111,1,"Louez l'Éternel ! Je louerai l'Éternel de tout mon coeur, Dans la réunion des hommes droits et dans l'assemblée."
111,2,"Les oeuvres de l'Éternel sont grandes, Recherchées par tous ceux qui les aiment."
111,3,"Son oeuvre n'est que splendeur et magnificence, Et sa justice subsiste à jamais."
111,4,"Il a laissé la mémoire de ses prodiges, L'Éternel est miséricordieux et compatissant."
111,5,"Il a donné de la nourriture à ceux qui le craignent ; Il se souvient toujours de son alliance."
111,6,"Il a manifesté à son peuple la puissance de ses oeuvres, En lui livrant l'héritage des nations."
111,7,"Les oeuvres de ses mains sont fidélité et justice ; Toutes ses ordonnances sont véritables,"
111,8,"Affermies pour l'éternité, Faites avec fidélité et droiture."
111,9,"Il a envoyé la délivrance à son peuple, Il a établi pour toujours son alliance ; Son nom est saint et redoutable."
111,10,"La crainte de l'Éternel est le commencement de la sagesse ; Tous ceux qui l'observent ont une raison saine. Sa gloire subsiste à jamais."
112,1,"Louez l'Éternel ! Heureux l'homme qui craint l'Éternel, Qui trouve un grand plaisir à ses commandements."
112,2,"Sa postérité sera puissante sur la terre, La génération des hommes droits sera bénie."
112,3,"Il a dans sa maison bien-être et richesse, Et sa justice subsiste à jamais."
112,4,"La lumière se lève dans les ténèbres pour les hommes droits, Pour celui qui est miséricordieux, compatissant et juste."
112,5,"Heureux l'homme qui exerce la miséricorde et qui prête. Qui règle ses actions d'après la justice."
112,6,"Car il ne chancelle jamais ; La mémoire du juste dure toujours."
112,7,"Il ne craint point les mauvaises nouvelles ; Son coeur est ferme, confiant en l'Éternel."
112,8,"Son coeur est affermi ; il n'a point de crainte, Jusqu'à ce qu'il mette son plaisir à regarder ses adversaires."
112,9,"Il fait des largesses, il donne aux indigents ; Sa justice subsiste à jamais ; Sa tête s'élève avec gloire,"
112,10,"Le méchant le voit et s'irrite, Il grince les dents et se consume ; Les désirs des méchants périssent."
113,1,"Louez l'Éternel ! Serviteurs de l'Éternel, louez, Louez le nom de l'Éternel !"
113,2,"Que le nom de l'Éternel soit béni, Dès maintenant et à jamais !"
113,3,"Du lever du soleil jusqu'à son couchant, Que le nom de l'Éternel soit célébré !"
113,4,"L'Éternel est élevé au-dessus de toutes les nations, Sa gloire est au-dessus des cieux."
113,5,"Qui est semblable à l'Éternel, notre Dieu ? Il a sa demeure en haut ;"
113,6,"Il abaisse les regards Sur les cieux et sur la terre."
113,7,"De la poussière il retire le pauvre, Du fumier il relève l'indigent,"
113,8,"Pour les faire asseoir avec les grands, Avec les grands de son peuple."
113,9,"Il donne une maison à celle qui était stérile, Il en fait une mère joyeuse au milieu de ses enfants. Louez l'Éternel !"
114,1,"Quand Israël sortit d'Égypte, Quand la maison de Jacob s'éloigna d'un peuple barbare,"
114,2,"Juda devint son sanctuaire, Israël fut son domaine."
114,3,"La mer le vit et s'enfuit, Le Jourdain retourna en arrière ;"
114,4,"Les montagnes sautèrent comme des béliers, Les collines comme des agneaux."
114,5,"Qu'as-tu, mer, pour t'enfuir, Jourdain, pour retourner en arrière ?"
114,6,"Qu'avez-vous, montagnes, pour sauter comme des béliers, Et vous, collines, comme des agneaux ?"
114,7,"Tremble devant le Seigneur, ô terre ! Devant le Dieu de Jacob,"
114,8,"Qui change le rocher en étang, Le roc en source d'eaux."
115,1,"Non pas à nous, Éternel, non pas à nous, Mais à ton nom donne gloire, À cause de ta bonté, à cause de ta fidélité !"
115,2,"Pourquoi les nations diraient-elles : Où donc est leur Dieu ?"
115,3,"Notre Dieu est au ciel, Il fait tout ce qu'il veut."
115,4,"Leurs idoles sont de l'argent et de l'or, Elles sont l'ouvrage de la main des hommes."
115,5,"Elles ont une bouche et ne parlent point, Elles ont des yeux et ne voient point,"
115,6,"Elles ont des oreilles et n'entendent point, Elles ont un nez et ne sentent point,"
115,7,"Elles ont des mains et ne touchent point, Des pieds et ne marchent point, Elles ne produisent aucun son dans leur gosier."
115,8,"Ils leur ressemblent, ceux qui les fabriquent, Tous ceux qui se confient en elles."
115,9,"Israël, confie-toi en l'Éternel ! Il est leur secours et leur bouclier."
115,10,"Maison d'Aaron, confie-toi en l'Éternel ! Il est leur secours et leur bouclier."
115,11,"Vous qui craignez l'Éternel, confiez-vous en l'Éternel ! Il est leur secours et leur bouclier."
115,12,"L'Éternel se souvient de nous : il bénira, Il bénira la maison d'Israël, Il bénira la maison d'Aaron,"
115,13,"Il bénira ceux qui craignent l'Éternel, les petits et les grands ;"
115,14,"L'Éternel vous multipliera ses faveurs, À vous et à vos enfants."
115,15,"Soyez bénis par l'Éternel, Qui a fait les cieux et la terre !"
115,16,"Les cieux sont les cieux de l'Éternel, Mais il a donné la terre aux fils de l'homme."
115,17,"Ce ne sont pas les morts qui célèbrent l'Éternel, Ce n'est aucun de ceux qui descendent dans le lieu du silence ;"
115,18,"Mais nous, nous bénirons l'Éternel, Dès maintenant et à jamais. Louez l'Éternel !"
116,1,"J'aime l'Éternel, car il entend Ma voix, mes supplications ;"
116,2,"Car il a penché son oreille vers moi ; Et je l'invoquerai toute ma vie."
116,3,"Les liens de la mort m'avaient environné, Et les angoisses du sépulcre m'avaient saisi ; J'étais en proie à la détresse et à la douleur."
116,4,"Mais j'invoquerai le nom de l'Éternel : Ô Éternel, sauve mon âme !"
116,5,"L'Éternel est miséricordieux et juste, Notre Dieu est plein de compassion ;"
116,6,"L'Éternel garde les simples ; J'étais malheureux, et il m'a sauvé."
116,7,"Mon âme, retourne à ton repos, Car l'Éternel t'a fait du bien."
116,8,"Oui, tu as délivré mon âme de la mort, Mes yeux des larmes, Mes pieds de la chute."
116,9,"Je marcherai devant l'Éternel, Sur la terre des vivants."
116,10,"J'avais confiance, lorsque je disais : Je suis bien malheureux !"
116,11,"Je disais dans mon angoisse : Tout homme est trompeur."
116,12,"Comment rendrai-je à l'Éternel Tous ses bienfaits envers moi ?"
116,13,"J'élèverai la coupe des délivrances, Et j'invoquerai le nom de l'Éternel ;"
116,14,"J'accomplirai mes voeux envers l'Éternel, En présence de tout son peuple."
116,15,"Elle a du prix aux yeux de l'Éternel, La mort de ceux qui l'aiment."
116,16,"Écoute-moi, ô Éternel ! car je suis ton serviteur, Ton serviteur, fils de ta servante. Tu as détaché mes liens."
116,17,"Je t'offrirai un sacrifice d'actions de grâces, Et j'invoquerai le nom de l'Éternel ;"
116,18,"J'accomplirai mes voeux envers l'Éternel, En présence de tout son peuple,"
116,19,"Dans les parvis de la maison de l'Éternel, Au milieu de toi, Jérusalem ! Louez l'Éternel !"
117,1,"Louez l'Éternel, vous toutes les nations, Célébrez-le, vous tous les peuples !"
117,2,"Car sa bonté pour nous est grande, Et sa fidélité dure à toujours. Louez l'Éternel !"
118,1,"Louez l'Éternel, car il est bon, Car sa miséricorde dure à toujours !"
118,2,"Qu'Israël dise : Car sa miséricorde dure à toujours !"
118,3,"Que la maison d'Aaron dise : Car sa miséricorde dure à toujours !"
118,4,"Que ceux qui craignent l'Éternel disent : Car sa miséricorde dure à toujours !"
118,5,"Du sein de la détresse j'ai invoqué l'Éternel : L'Éternel m'a exaucé, m'a mis au large."
118,6,"L'Éternel est pour moi, je ne crains rien : Que peuvent me faire des hommes ?"
118,7,"L'Éternel est mon secours, Et je me réjouis à la vue de mes ennemis."
118,8,"Mieux vaut chercher un refuge en l'Éternel Que de se confier à l'homme ;"
118,9,"Mieux vaut chercher un refuge en l'Éternel Que de se confier aux grands."
118,10,"Toutes les nations m'environnaient : Au nom de l'Éternel, je les taille en pièces."
118,11,"Elles m'environnaient, m'enveloppaient : Au nom de l'Éternel, je les taille en pièces."
118,12,"Elles m'environnaient comme des abeilles ; Elles s'éteignent comme un feu d'épines ; Au nom de l'Éternel, je les taille en pièces."
118,13,"Tu me poussais pour me faire tomber ; Mais l'Éternel m'a secouru."
118,14,"L'Éternel est ma force et le sujet de mes louanges ; C'est lui qui m'a sauvé."
118,15,"Des cris de triomphe et de salut s'élèvent dans les tentes des justes : La droite de l'Éternel manifeste sa puissance !"
118,16,"La droite de l'Éternel est élevée ! La droite de l'Éternel manifeste sa puissance !"
118,17,"Je ne mourrai pas, je vivrai, Et je raconterai les oeuvres de l'Éternel."
118,18,"L'Éternel m'a châtié, Mais il ne m'a pas livré à la mort."
118,19,"Ouvrez-moi les portes de la justice : J'entrerai, je louerai l'Éternel."
118,20,"Voici la porte de l'Éternel : C'est par elle qu'entrent les justes."
118,21,"Je te loue, parce que tu m'as exaucé, Parce que tu m'as sauvé."
118,22,"La pierre qu'ont rejetée ceux qui bâtissaient Est devenue la principale de l'angle."
118,23,"C'est de l'Éternel que cela est venu : C'est un prodige à nos yeux."
118,24,"C'est ici la journée que l'Éternel a faite : Qu'elle soit pour nous un sujet d'allégresse et de joie !"
118,25,"Ô Éternel, accorde le salut ! Ô Éternel, donne la prospérité !"
118,26,"Béni soit celui qui vient au nom de l'Éternel ! Nous vous bénissons de la maison de l'Éternel."
118,27,"L'Éternel est Dieu, et il nous éclaire. Attachez la victime avec des liens, Amenez-la jusqu'aux cornes de l'autel !"
118,28,"Tu es mon Dieu, et je te louerai ; Mon Dieu ! je t'exalterai."
118,29,"Louez l'Éternel, car il est bon, Car sa miséricorde dure à toujours !"
119,1,"Heureux ceux qui sont intègres dans leur voie, Qui marchent selon la loi de l'Éternel !"
119,2,"Heureux ceux qui gardent ses préceptes, Qui le cherchent de tout leur coeur,"
119,3,"Qui ne commettent point d'iniquité, Et qui marchent dans ses voies !"
119,4,"Tu as prescrit tes ordonnances, Pour qu'on les observe avec soin."
119,5,"Puissent mes actions être bien réglées, Afin que je garde tes statuts !"
119,6,"Alors je ne rougirai point, À la vue de tous tes commandements."
119,7,"Je te louerai dans la droiture de mon coeur, En apprenant les lois de ta justice."
119,8,"Je veux garder tes statuts : Ne m'abandonne pas entièrement !"
119,9,"Comment le jeune homme rendra-t-il pur son sentier ? En se dirigeant d'après ta parole."
119,10,"Je te cherche de tout mon coeur : Ne me laisse pas égarer loin de tes commandements !"
119,11,"Je serre ta parole dans mon coeur, Afin de ne pas pécher contre toi."
119,12,"Béni sois-tu, ô Éternel ! Enseigne-moi tes statuts !"
119,13,"De mes lèvres j'énumère Toutes les sentences de ta bouche."
119,14,"Je me réjouis en suivant tes préceptes, Comme si je possédais tous les trésors."
119,15,"Je médite tes ordonnances, J'ai tes sentiers sous les yeux."
119,16,"Je fais mes délices de tes statuts, Je n'oublie point ta parole."
119,17,"Fais du bien à ton serviteur, pour que je vive Et que j'observe ta parole !"
119,18,"Ouvre mes yeux, pour que je contemple Les merveilles de ta loi !"
119,19,"Je suis un étranger sur la terre : Ne me cache pas tes commandements !"
119,20,"Mon âme est brisée par le désir Qui toujours la porte vers tes lois."
119,21,"Tu menaces les orgueilleux, ces maudits, Qui s'égarent loin de tes commandements."
119,22,"Décharge-moi de l'opprobre et du mépris ! Car j'observe tes préceptes."
119,23,"Des princes ont beau s'asseoir et parler contre moi, Ton serviteur médite tes statuts."
119,24,"Tes préceptes font mes délices, Ce sont mes conseillers."
119,25,"Mon âme est attachée à la poussière : Rends-moi la vie selon ta parole !"
119,26,"Je raconte mes voies, et tu m'exauces : Enseigne-moi tes statuts !"
119,27,"Fais-moi comprendre la voie de tes ordonnances, Et je méditerai sur tes merveilles !"
119,28,"Mon âme pleure de chagrin : Relève-moi selon ta parole !"
119,29,"Éloigne de moi la voie du mensonge, Et accorde-moi la grâce de suivre ta loi !"
119,30,"Je choisis la voie de la vérité, Je place tes lois sous mes yeux."
119,31,"Je m'attache à tes préceptes : Éternel, ne me rends point confus !"
119,32,"Je cours dans la voie de tes commandements, Car tu élargis mon coeur."
119,33,"Enseigne-moi, Éternel, la voie de tes statuts, pour que je la retienne jusqu'à la fin !"
119,34,"Donne-moi l'intelligence, pour que je garde ta loi Et que je l'observe de tout mon coeur !"
119,35,"Conduis-moi dans le sentier de tes commandements ! Car je l'aime."
119,36,"Incline mon coeur vers tes préceptes, Et non vers le gain !"
119,37,"Détourne mes yeux de la vue des choses vaines, Fais-moi vivre dans ta voie !"
119,38,"Accomplis envers ton serviteur ta promesse, Qui est pour ceux qui te craignent !"
119,39,"Éloigne de moi l'opprobre que je redoute ! Car tes jugements sont pleins de bonté."
119,40,"Voici, je désire pratiquer tes ordonnances : Fais-moi vivre dans ta justice !"
119,41,"Éternel, que ta miséricorde vienne sur moi, Ton salut selon ta promesse !"
119,42,"Et je pourrai répondre à celui qui m'outrage, Car je me confie en ta parole."
119,43,"N'ôte pas entièrement de ma bouche la parole de la vérité ! Car j'espère en tes jugements."
119,44,"Je garderai ta loi constamment, À toujours et à perpétuité."
119,45,"Je marcherai au large, Car je recherche tes ordonnances."
119,46,"Je parlerai de tes préceptes devant les rois, Et je ne rougirai point."
119,47,"Je fais mes délices de tes commandements. Je les aime."
119,48,"Je lève mes mains vers tes commandements que j'aime, Et je veux méditer tes statuts."
119,49,"Souviens-toi de ta promesse à ton serviteur, Puisque tu m'as donné l'espérance !"
119,50,"C'est ma consolation dans ma misère, Car ta promesse me rend la vie."
119,51,"Des orgueilleux me chargent de railleries ; Je ne m'écarte point de ta loi."
119,52,"Je pense à tes jugements d'autrefois, ô Éternel ! Et je me console."
119,53,"Une colère ardente me saisit à la vue des méchants Qui abandonnent ta loi."
119,54,"Tes statuts sont le sujet de mes cantiques, Dans la maison où je suis étranger."
119,55,"La nuit je me rappelle ton nom, ô Éternel ! Et je garde ta loi."
119,56,"C'est là ce qui m'est propre, Car j'observe tes ordonnances."
119,57,"Ma part, ô Éternel ! je le dis, C'est de garder tes paroles."
119,58,"Je t'implore de tout mon coeur : Aie pitié de moi, selon ta promesse !"
119,59,"Je réfléchis à mes voies, Et je dirige mes pieds vers tes préceptes."
119,60,"Je me hâte, je ne diffère point D'observer tes commandements."
119,61,"Les pièges des méchants m'environnent ; Je n'oublie point ta loi."
119,62,"Au milieu de la nuit je me lève pour te louer, À cause des jugements de ta justice."
119,63,"Je suis l'ami de tous ceux qui te craignent, Et de ceux qui gardent tes ordonnances."
119,64,"La terre, ô Éternel ! est pleine de ta bonté ; Enseigne-moi tes statuts !"
119,65,"Tu fais du bien à ton serviteur, Ô Éternel ! selon ta promesse."
119,66,"Enseigne-moi le bon sens et l'intelligence ! Car je crois à tes commandements."
119,67,"Avant d'avoir été humilié, je m'égarais ; Maintenant j'observe ta parole."
119,68,"Tu es bon et bienfaisant ; Enseigne-moi tes statuts !"
119,69,"Des orgueilleux imaginent contre moi des faussetés ; Moi, je garde de tout mon coeur tes ordonnances."
119,70,"Leur coeur est insensible comme la graisse ; Moi, je fais mes délices de ta loi."
119,71,"Il m'est bon d'être humilié, Afin que j'apprenne tes statuts."
119,72,"Mieux vaut pour moi la loi de ta bouche Que mille objets d'or et d'argent."
119,73,"Tes mains m'ont créé, elles m'ont formé ; Donne-moi l'intelligence, pour que j'apprenne tes commandements !"
119,74,"Ceux qui te craignent me voient et se réjouissent, Car j'espère en tes promesses."
119,75,"Je sais, ô Éternel ! que tes jugements sont justes ; C'est par fidélité que tu m'as humilié."
119,76,"Que ta bonté soit ma consolation, Comme tu l'as promis à ton serviteur !"
119,77,"Que tes compassions viennent sur moi, pour que je vive ! Car ta loi fait mes délices."
119,78,"Qu'ils soient confondus, les orgueilleux qui m'oppriment sans cause ! Moi, je médite sur tes ordonnances."
119,79,"Qu'ils reviennent à moi, ceux qui te craignent, Et ceux qui connaissent tes préceptes !"
119,80,"Que mon coeur soit sincère dans tes statuts, Afin que je ne sois pas couvert de honte !"
119,81,"Mon âme languit après ton salut ; J'espère en ta promesse."
119,82,"Mes yeux languissent après ta promesse ; Je dis : Quand me consoleras-tu ?"
119,83,"Car je suis comme une outre dans la fumée ; Je n'oublie point tes statuts."
119,84,"Quel est le nombre des jours de ton serviteur ? Quand feras-tu justice de ceux qui me persécutent ?"
119,85,"Des orgueilleux creusent des fosses devant moi ; Ils n'agissent point selon ta loi."
119,86,"Tous tes commandements ne sont que fidélité ; Ils me persécutent sans cause : secours-moi !"
119,87,"Ils ont failli me terrasser et m'anéantir ; Et moi, je n'abandonne point tes ordonnances."
119,88,"Rends-moi la vie selon ta bonté, Afin que j'observe les préceptes de ta bouche !"
119,89,"À toujours, ô Éternel ! Ta parole subsiste dans les cieux."
119,90,"De génération en génération ta fidélité subsiste ; Tu as fondé la terre, et elle demeure ferme."
119,91,"C'est d'après tes lois que tout subsiste aujourd'hui, Car toutes choses te sont assujetties."
119,92,"Si ta loi n'eût fait mes délices, J'eusse alors péri dans ma misère."
119,93,"Je n'oublierai jamais tes ordonnances, Car c'est par elles que tu me rends la vie."
119,94,"Je suis à toi : sauve-moi ! Car je recherche tes ordonnances."
119,95,"Des méchants m'attendent pour me faire périr ; Je suis attentif à tes préceptes."
119,96,"Je vois des bornes à tout ce qui est parfait : Tes commandements n'ont point de limite."
119,97,"Combien j'aime ta loi ! Elle est tout le jour l'objet de ma méditation."
119,98,"Tes commandements me rendent plus sage que mes ennemis, Car je les ai toujours avec moi."
119,99,"Je suis plus instruit que tous mes maîtres, Car tes préceptes sont l'objet de ma méditation."
119,100,"J'ai plus d'intelligence que les vieillards, Car j'observe tes ordonnances."
119,101,"Je retiens mon pied loin de tout mauvais chemin, Afin de garder ta parole."
119,102,"Je ne m'écarte pas de tes lois, Car c'est toi qui m'enseignes."
119,103,"Que tes paroles sont douces à mon palais, Plus que le miel à ma bouche !"
119,104,"Par tes ordonnances je deviens intelligent, Aussi je hais toute voie de mensonge."
119,105,"Ta parole est une lampe à mes pieds, Et une lumière sur mon sentier."
119,106,"Je jure, et je le tiendrai, D'observer les lois de ta justice."
119,107,"Je suis bien humilié : Éternel, rends-moi la vie selon ta parole !"
119,108,"Agrée, ô Éternel ! les sentiments que ma bouche exprime, Et enseigne-moi tes lois !"
119,109,"Ma vie est continuellement exposée, Et je n'oublie point ta loi."
119,110,"Des méchants me tendent des pièges, Et je ne m'égare pas loin de tes ordonnances."
119,111,"Tes préceptes sont pour toujours mon héritage, Car ils sont la joie de mon coeur."
119,112,"J'incline mon coeur à pratiquer tes statuts, Toujours, jusqu'à la fin."
119,113,"Je hais les hommes indécis, Et j'aime ta loi."
119,114,"Tu es mon asile et mon bouclier ; J'espère en ta promesse."
119,115,"Éloignez-vous de moi, méchants, Afin que j'observe les commandements de mon Dieu !"
119,116,"Soutiens-moi selon ta promesse, afin que je vive, Et ne me rends point confus dans mon espérance !"
119,117,"Sois mon appui, pour que je sois sauvé, Et que je m'occupe sans cesse de tes statuts !"
119,118,"Tu méprises tous ceux qui s'écartent de tes statuts, Car leur tromperie est sans effet."
119,119,"Tu enlèves comme de l'écume tous les méchants de la terre ; C'est pourquoi j'aime tes préceptes."
119,120,"Ma chair frissonne de l'effroi que tu m'inspires, Et je crains tes jugements."
119,121,"J'observe la loi et la justice : Ne m'abandonne pas à mes oppresseurs !"
119,122,"Prends sous ta garantie le bien de ton serviteur, Ne me laisse pas opprimer par des orgueilleux !"
119,123,"Mes yeux languissent après ton salut, Et après la promesse de ta justice."
119,124,"Agis envers ton serviteur selon ta bonté, Et enseigne-moi tes statuts !"
119,125,"Je suis ton serviteur : donne-moi l'intelligence, Pour que je connaisse tes préceptes !"
119,126,"Il est temps que l'Éternel agisse : Ils transgressent ta loi."
119,127,"C'est pourquoi j'aime tes commandements, Plus que l'or et que l'or fin ;"
119,128,"C'est pourquoi je trouve justes toutes tes ordonnances, Je hais toute voie de mensonge."
119,129,"Tes préceptes sont admirables : Aussi mon âme les observe."
119,130,"La révélation de tes paroles éclaire, Elle donne de l'intelligence aux simples."
119,131,"J'ouvre la bouche et je soupire, Car je suis avide de tes commandements."
119,132,"Tourne vers moi ta face, et aie pitié de moi, Selon ta coutume à l'égard de ceux qui aiment ton nom !"
119,133,"Affermis mes pas dans ta parole, Et ne laisse aucune iniquité dominer sur moi !"
119,134,"Délivre-moi de l'oppression des hommes, Afin que je garde tes ordonnances !"
119,135,"Fais luire ta face sur ton serviteur, Et enseigne-moi tes statuts !"
119,136,"Mes yeux répandent des torrents d'eaux, Parce qu'on n'observe point ta loi."
119,137,"Tu es juste, ô Éternel ! Et tes jugements sont équitables ;"
119,138,"Tu fondes tes préceptes sur la justice Et sur la plus grande fidélité."
119,139,"Mon zèle me consume, Parce que mes adversaires oublient tes paroles."
119,140,"Ta parole est entièrement éprouvée, Et ton serviteur l'aime."
119,141,"Je suis petit et méprisé ; Je n'oublie point tes ordonnances."
119,142,"Ta justice est une justice éternelle, Et ta loi est la vérité."
119,143,"La détresse et l'angoisse m'atteignent : Tes commandements font mes délices."
119,144,"Tes préceptes sont éternellement justes : Donne-moi l'intelligence, pour que je vive !"
119,145,"Je t'invoque de tout mon coeur : exauce-moi, Éternel, Afin que je garde tes statuts !"
119,146,"Je t'invoque : sauve-moi, Afin que j'observe tes préceptes !"
119,147,"Je devance l'aurore et je crie ; J'espère en tes promesses."
119,148,"Je devance les veilles et j'ouvre les yeux, Pour méditer ta parole."
119,149,"Écoute ma voix selon ta bonté ! Rends-moi la vie selon ton jugement !"
119,150,"Ils s'approchent, ceux qui poursuivent le crime, Ils s'éloignent de la loi."
119,151,"Tu es proche, ô Éternel ! Et tous tes commandements sont la vérité."
119,152,"Dès longtemps je sais par tes préceptes Que tu les as établis pour toujours."
119,153,"Vois ma misère, et délivre-moi ! Car je n'oublie point ta loi."
119,154,"Défends ma cause, et rachète-moi ; Rends-moi la vie selon ta promesse !"
119,155,"Le salut est loin des méchants, Car ils ne recherchent pas tes statuts."
119,156,"Tes compassions sont grandes, ô Éternel ! Rends-moi la vie selon tes jugements !"
119,157,"Mes persécuteurs et mes adversaires sont nombreux ; Je ne m'écarte point de tes préceptes,"
119,158,"Je vois avec dégoût des traîtres Qui n'observent pas ta parole."
119,159,"Considère que j'aime tes ordonnances : Éternel, rends-moi la vie selon ta bonté !"
119,160,"Le fondement de ta parole est la vérité, Et toutes les lois de ta justice sont éternelles."
119,161,"Des princes me persécutent sans cause ; Mais mon coeur ne tremble qu'à tes paroles."
119,162,"Je me réjouis de ta parole, Comme celui qui trouve un grand butin."
119,163,"Je hais, je déteste le mensonge ; J'aime ta loi."
119,164,"Sept fois le jour je te célèbre, À cause des lois de ta justice."
119,165,"Il y a beaucoup de paix pour ceux qui aiment ta loi, Et il ne leur arrive aucun malheur."
119,166,"J'espère en ton salut, ô Éternel ! Et je pratique tes commandements."
119,167,"Mon âme observe tes préceptes, Et je les aime beaucoup."
119,168,"Je garde tes ordonnances et tes préceptes, Car toutes mes voies sont devant toi."
119,169,"Que mon cri parvienne jusqu'à toi, ô Éternel ! Donne-moi l'intelligence, selon ta promesse !"
119,170,"Que ma supplication arrive jusqu'à toi ! Délivre-moi, selon ta promesse !"
119,171,"Que mes lèvres publient ta louange ! Car tu m'enseignes tes statuts."
119,172,"Que ma langue chante ta parole ! Car tous tes commandements sont justes."
119,173,"Que ta main me soit en aide ! Car j'ai choisi tes ordonnances."
119,174,"Je soupire après ton salut, ô Éternel ! Et ta loi fait mes délices."
